title,subtitle,artist,img_link,year
Triptych of the Adoration of the Magi,Oil on panel,"Memling, Hans",https://content3.cdnprado.net/imagenes/Documentos/imgsem/0e/0efd/0efd3706-0f54-4a23-87e3-dc8cd930e85a/3bf84eca-c28d-43a2-bbd7-02bdd3feeb7f_268.jpg,1472
The Crucifixion with Saints and Donors,Oil on panel,"Goes, Hugo Van Der (Follower Of)",https://content3.cdnprado.net/imagenes/Documentos/imgsem/32/3225/32250b0f-a30a-4357-b417-3ff4a095b08f/51224782-0252-4387-988e-729805ab663f_268.jpg,1475
The Betrothal of the Virgin / Cristo Patiens,Oil on panel,Master Of The Legend Of Saint Catherine,https://content3.cdnprado.net/imagenes/Documentos/imgsem/9b/9b0b/9b0b9a6a-c7c8-4320-ab18-97d0bd4befd8/7ae939a1-1977-415f-8d1f-a0af276d3653_268.jpg,1500
The Virgin of the Knight of Montesa,Oil on panel,"San Leocadio, Paolo Da",https://content3.cdnprado.net/imagenes/Documentos/imgsem/c9/c972/c9725f6f-5d13-42a9-aa63-ecf27c805d91/ef289ebe-5ff5-48b6-968f-44b5107ba2d5_268.jpg,1476
Saint Dominic of Silos enthroned as a Bishop,Oil on panel,"Bermejo, Bartolomé",https://content3.cdnprado.net/imagenes/Documentos/imgsem/f4/f4cd/f4cd7ad1-cc50-48fe-86f5-71dfe6672db1/2a72538d-c420-4775-a8db-1878f1ca5bb1_268.jpg,1477
The Dead Christ supported by an Angel,Mixed method on panel,"Messina, Antonello Da",https://content3.cdnprado.net/imagenes/Documentos/imgsem/72/72db/72db315d-b70e-42ed-86e0-42c86b665634/764412f4-01d9-44f7-a076-d800e832770c_268.jpg,1476
Christ between the Virgin and Saint John,Oil on pine panel,"Cruz, Diego de la",https://content3.cdnprado.net/imagenes/Documentos/imgsem/c1/c1ee/c1eef00d-3be3-4fd9-b090-cdc9f46852de/e42c0d55-4227-4ec3-baa0-9f68173d76d1_268.jpg,1480
Predella with the Resurrection of Christ,Mixed method on panel,"Ximénez, Miguel",https://content.cdnprado.net/imagenes/Documentos/imgsem/58/5850/58508af2-4f56-423d-bdcb-8bfe36a67ec0/c7e4ad40-166b-4781-8aa4-10cbb0a05b98_268.jpg,1485
Supper in the House of Simon (fragment),Mixed method on panel,Master Of Robredo,https://content3.cdnprado.net/imagenes/Documentos/imgsem/c1/c17a/c17a5ea0-005b-47de-8194-34458d7b1951/ba2bda46-0268-4a4a-ac78-42005bdec89f_268.jpg,1480
The Crucifixion,Oil on panel,Master Of The Legend Of Saint Catherine,https://content3.cdnprado.net/imagenes/Documentos/imgsem/55/5525/55252b64-0126-4d3c-a461-7dfa6549a45d/c5076704-cac0-45d2-b81e-4ef625046cf1_268.jpg,1485
Saint Michael the Archangel,Mixed method on panel,"Ximénez, Miguel",https://content3.cdnprado.net/imagenes/Documentos/imgsem/25/250d/250d0fb4-a5c8-4f35-a08d-432a3056f68f/0863779a-cff6-4780-a3cd-ce182188ad4f_268.jpg,1485
The Crucifixion,Mixed method on panel,"Bernat, Martín",https://content3.cdnprado.net/imagenes/Documentos/imgsem/2b/2bdf/2bdf4b9b-d02e-41e5-a699-9fb7280d03b9/8b70ede7-8699-491b-a7c6-55b65e3172e1_268.jpg,1480
Saint Catherine,Mixed method on panel,"Ximénez, Miguel",https://content3.cdnprado.net/imagenes/Documentos/imgsem/cc/cc95/cc956be7-473c-4616-a63c-a6ed93057642/3013b22e-4e01-46bc-b41e-2461fef87958_268.jpg,1585
The Calling of Saint Catherine of Sienna,Oil on panel,"Romana, Pedro",https://content3.cdnprado.net/imagenes/Documentos/imgsem/4d/4d83/4d83419d-44e1-44e7-8daf-30ed8432a88d/03f185cc-6d9f-4e63-b23f-f53f2a37d1b4_268.jpg,1929
Ferdinand I of Castile welcoming Saint Dominic of Silos,Oil on panel,"Bernat, Martín; Bermejo, Bartolomé",https://content3.cdnprado.net/imagenes/Documentos/imgsem/77/7726/7726ac67-dca7-4a54-8daa-431f90d19a09/9434fe20-ee10-4d61-8d60-97c0d4bc7651_268.jpg,1479
Saint John the Baptist and a Donor,Oil on panel,"Cruz, Diego de la",https://content1.cdnprado.net/imagenes/Documentos/imgsem/2a/2a85/2a85cbe2-3767-4cca-9c18-e33fe8d3b92f/7a8ddcb8-93d2-4f42-a12e-45422746b021_268.jpg,1485
The Virgin and Child with two Angels,Oil on panel,"Memling, Hans",https://content3.cdnprado.net/imagenes/Documentos/imgsem/1c/1c1d/1c1df577-9e66-4944-a3df-f6f39d5bb495/37ac7953-28cd-4f85-8293-de7881f5d378_268.jpg,1490
The Embarkation of the Body of Saint James the Greater at Jaffa,Mixed method on panel,"Bernat, Martín",https://content3.cdnprado.net/imagenes/Documentos/imgsem/9f/9f18/9f18a494-914e-4c89-a0ce-dac57787fd29/c790af08-6595-4e7c-ab08-893733832111_268.jpg,1490
The Transfer of the Body of Saint James the Greater at the Palace of Queen...,Mixed method on panel,"Bernat, Martín",https://content3.cdnprado.net/imagenes/Documentos/imgsem/3f/3f57/3f57c89f-c27c-4faa-8297-ce66d95187ae/7938e029-0f4b-48a8-a017-b74001767a01_268.jpg,1490
The Trinity,Mixed method on panel,"Ximénez, Miguel",https://content3.cdnprado.net/imagenes/Documentos/imgsem/9e/9e0d/9e0dbd43-2bd0-4e5d-8339-166bcb559e80/f745bf13-0af2-436c-9487-965db1eb8f81_268.jpg,1490
The Saviour,Oil on panel,"San Leocadio, Paolo Da",https://content2.cdnprado.net/imagenes/Documentos/imgsem/90/90f5/90f5a33e-8cd7-46a1-a15d-9ae727f133f2/494c47b8-f075-4bf9-bfe1-fc590924ca9e_268.jpg,1484
Mater Dolorosa,Oil on panel,"San Leocadio, Paolo Da",https://content3.cdnprado.net/imagenes/Documentos/imgsem/b6/b6c3/b6c3a55a-e3fd-4773-93b9-ba9854e810da/e043092d-79b9-4eb5-9cb0-4730b8ab407e_268.jpg,1484
Scenes from The Story of Nastagio degli Onesti,Mixed method on panel,"Botticelli, Sandro",https://content3.cdnprado.net/imagenes/Documentos/imgsem/66/6620/6620fb36-c65d-497b-8283-92cef5bc08de/5b74f69e-edde-4d19-b2d5-2e8b77c26f0c_268.jpg,1483
Scenes from the Story of Nastagio degli Onesti,Mixed method on panel,"Botticelli, Sandro",https://content3.cdnprado.net/imagenes/Documentos/imgsem/72/729a/729a99fb-ef2b-41b3-8d81-e3fe3d313240/ae7a9c2a-3f06-4cf9-aca1-1f2407892582_268.jpg,1483
Scenes from the Story of Nastagio degli Onesti,Mixed method on panel,"Botticelli, Sandro",https://content3.cdnprado.net/imagenes/Documentos/imgsem/8f/8fe1/8fe1ac8b-2a99-447f-99f7-e4e90a421991/1c4fea36-2953-4998-ab23-754e8a74d8ba_268.jpg,1483
The Virgin nursing the Child,Mixed method on panel,Master Of The Luna Family,https://content3.cdnprado.net/imagenes/Documentos/imgsem/ca/cadd/cadd1f37-69b5-4322-828d-20ebcf504bc6/9bc066bc-19c7-40e6-b6e5-9fb0736b70d0_268.jpg,1490
The Coronation of the Virgin,Mixed method on panel,Maestro de las Once Mil Vírgenes,https://content.cdnprado.net/imagenes/Documentos/imgsem/c2/c271/c27109f3-1f39-40a1-8d69-eb09b6b6e829/3e6f9805-f65e-47bc-ad28-e66cc689cc4b_268.jpg,1490
The Virgin nursing the Child,Mixed method on panel,Master Bartolomé,https://content3.cdnprado.net/imagenes/Documentos/imgsem/06/06a0/06a0c7a4-a6a1-40c4-b677-9773bf813681/4c0a1898-752e-4c9a-abd3-224370f8c740_268.jpg,1490
The Assumption of the Virgin,Mixed method on panel transferred to canvas,Maestro de las Once Mil Vírgenes,https://content3.cdnprado.net/imagenes/Documentos/imgsem/31/3131/3131ccab-5fee-4d41-9627-5e8afcc2749b/e7548ccf-dc0e-4b4f-be52-3b34286b9835_268.jpg,1490
The Lamentation,Mixed method on panel,Master Of The Luna Family,https://content2.cdnprado.net/imagenes/Documentos/imgsem/82/8233/82337c85-e7c4-4726-a4d7-80334615672e/b1357fda-81eb-4562-853f-484ba3556104_268.jpg,1490
The Lamentation over the Dead Christ,Oil on panel,Master Of The Virgo Inter Virgines,https://content3.cdnprado.net/imagenes/Documentos/imgsem/18/1867/18674bef-dabb-4f66-966e-018fb3b16b43/268e4f53-6222-484e-b95f-388c27fac0a9_268.jpg,1490
The Crucifixion,Mixed method on pine panel,Master Of Ávila (Attributed To),https://content3.cdnprado.net/imagenes/Documentos/imgsem/f7/f7e2/f7e2706b-fce1-4a14-9254-3be0540400b0/7d21cb1b-5bcd-470f-8b76-461001aebffa_268.jpg,1490
Pontius Pilate Washing his Hands,Oil on panel,"Osona, Rodrigo de; Osona, Francisco de",https://content3.cdnprado.net/imagenes/Documentos/imgsem/6f/6fbd/6fbd3088-db98-41a2-af77-751a8e5529f7/bc908e79-54ff-470e-98bf-f55319bd92b3_268.jpg,1490
The Flagellation,Oil on panel,"Osona, Rodrigo de; Osona, Francisco de",https://content3.cdnprado.net/imagenes/Documentos/imgsem/eb/eb95/eb95097c-57cb-4876-82eb-a54be00a7be5/9f9c0283-ef53-4072-ac11-3d89e6e25554_268.jpg,1490
Agony in the Garden,Oil on panel,"Osona, Rodrigo de; Osona, Francisco de",https://content3.cdnprado.net/imagenes/Documentos/imgsem/9c/9c82/9c82a37d-32ff-4be2-a2e9-10855302e70c/9c08e860-3a87-40ba-972b-0cd40b258649_268.jpg,1490
Queen Isabella the Catholic,Oil on panel,Anonymous,https://content3.cdnprado.net/imagenes/Documentos/imgsem/dd/dd92/dd9275b0-8d37-46da-9049-22f2ef0791df/4b9799e7-dbbb-4b9c-a76b-d5d58e75a371_268.jpg,1490
Scenes from the Life of Saint Antony Abbot,Oil on panel,"Abadía el Viejo, Juan de la",https://content1.cdnprado.net/imagenes/Documentos/imgsem/46/4671/4671b30e-9144-4546-a9ec-8b208ff811fd/7f0153e3-8495-4fe6-a8c4-962bb689c811_268.jpg,1490
The Virgin and Child between Mary Magdalene and Saint Ursula,Oil on panel,"Bellini, Giovanni (And Workshop)",https://content3.cdnprado.net/imagenes/Documentos/imgsem/76/7697/7697e7d4-cc47-4331-bfd8-3b83a7cfc0cd/67b1f18d-d5b5-4047-8f3e-02c374916c4f_268.jpg,1490
The Saviour,Oil on panel,"Bellini, Giovanni (Workshop Of)",https://content3.cdnprado.net/imagenes/Documentos/imgsem/3a/3a39/3a39ebf6-66a9-42ce-9797-ddb445207684/cae58462-d727-4ef2-a001-9657c0512088_268.jpg,1929
Saint Dominic and the Albigensians,Mixed method on panel,"Berruguete, Pedro",https://content3.cdnprado.net/imagenes/Documentos/imgsem/ce/ceda/ceda4e10-2009-4cd2-bf94-ff2b75cf5c1d/b4765bb4-50b5-4993-a4a8-c40bbf84082f_268.jpg,1929
The Virgin Dolorosa (?),Oil on panel,"Bouts, Dirk",https://content3.cdnprado.net/imagenes/Documentos/imgsem/58/585a/585af3e2-799c-478f-87ce-1705345f7efe/52001519-b415-49c3-b6e6-c938c9a0f862_268.jpg,1929
Triptych of the Adoration of the Magi,"Grisaille, Oil on oak panel","Bosch, Hieronymus",https://content3.cdnprado.net/imagenes/Documentos/imgsem/66/6667/666788cc-c522-421b-83f0-5ad84b9377f7/af21a6b1-9aa6-4aad-8646-b766eafa1cb5_268.jpg,1494
Donor Agneese de Gramme protected by Saint Agnes,Oil on oak panel,"Bosch, Hieronymus",https://content3.cdnprado.net/imagenes/Documentos/imgsem/39/392b/392bbe79-4fdb-47a7-98ac-f93848ea396f/1d9b34b0-7342-4854-bdf6-36ad647517fd_268.jpg,1494
The Virgin and Saint Joseph Adoring the Christ Child,Oil on panel,"Maineri Da Parma, Gian Francesco de",https://content3.cdnprado.net/imagenes/Documentos/imgsem/47/4777/4777df98-25b9-4d94-9ef1-8dcdaca7a693/9eaa4eb4-5bf5-4cb3-865a-fd55aec23b42_268.jpg,1504
The Nativity,Oil on panel,"Osona, Rodrigo de; Osona, Francisco de",https://content3.cdnprado.net/imagenes/Documentos/imgsem/a7/a759/a75925c3-3048-4333-80d8-5ecdfc285fcf/a61578cd-a324-44a6-844d-715d9bce26c3_268.jpg,1490
The Adoration of the Magi,Oil on panel,"Osona, Rodrigo de; Osona, Francisco de",https://content3.cdnprado.net/imagenes/Documentos/imgsem/cf/cfc4/cfc45fc4-f60d-4d99-83c2-b2934f99a491/e748aa02-4f5c-49a7-9195-75d75063cf74_268.jpg,1490
Christ before Pilate,Oil on panel,"Osona, Rodrigo de; Osona, Francisco de",https://content3.cdnprado.net/imagenes/Documentos/imgsem/db/db04/db04e20e-635b-4ed4-b30a-6851fe7bc969/1989e945-0f16-4871-ab33-ccd1ff82416d_268.jpg,1490
The Taking of Christ,Oil on panel,"Osona, Rodrigo de; Osona, Francisco de",https://content3.cdnprado.net/imagenes/Documentos/imgsem/cd/cdbb/cdbb12fa-1300-4fb4-98ac-4fbc65bb7e20/a1f86b13-af1b-402f-9e08-ee1e1f55c4ee_268.jpg,1490
Saint John the Baptist,Oil on panel,Anonymous,https://content.cdnprado.net/imagenes/Documentos/imgsem/23/23a4/23a4f207-69ec-4051-b160-825a537e1a35/f4ce0dd8-a6f5-4f3f-96a2-7e7f57798e1b_268.jpg,1495
Saint John the Evangelist,Oil on panel,Anonymous,https://content3.cdnprado.net/imagenes/Documentos/imgsem/33/33f4/33f47f15-4f4a-4aaa-893b-b9e17dc7bd40/14f7c9b6-0be0-4296-9bb8-f8ea5577e88c_268.jpg,1495
The Visitation,"Oil, Tempera on panel","Segovia, Juan de",https://content3.cdnprado.net/imagenes/Documentos/imgsem/50/5009/5009099b-da85-4078-b593-c5cb38f22a48/754aa781-dbcb-4aad-b419-8df42f5e147f_268.jpg,1500
The Birth of Saint John the Baptist,"Oil, Tempera on panel","Segovia, Juan de",https://content3.cdnprado.net/imagenes/Documentos/imgsem/96/96a3/96a33ea3-d11a-4339-bfe7-c7cfb948c656/f8380d7e-4a83-4571-983d-485fee01f201_268.jpg,1500
The Preaching of Saint John the Baptist,Mixed method on panel,"Segovia, Juan de",https://content3.cdnprado.net/imagenes/Documentos/imgsem/17/17f4/17f45400-df14-4743-9185-de7b8d85734e/c28ddce2-41ae-400a-80a2-ec91278e45da_268.jpg,1500
The Baptism of Christ,Mixed method on panel,"Segovia, Juan de",https://content3.cdnprado.net/imagenes/Documentos/imgsem/48/4886/48861381-990b-4a72-9ba4-2bf3d65217c6/85ce8334-d778-4bd6-9bc3-c31956090589_268.jpg,1500
The Arrest of Saint John the Baptist,"Oil, Tempera on panel","Segovia, Juan de",https://content3.cdnprado.net/imagenes/Documentos/imgsem/9c/9c44/9c44502b-00cb-4007-a2ac-e728ac769a91/b6894950-10cf-4ac4-842e-d1585b4d4ef3_268.jpg,1500
The Beheading of Saint John the Baptist,"Oil, Tempera on panel","Segovia, Juan de",https://content3.cdnprado.net/imagenes/Documentos/imgsem/1a/1a53/1a539971-61dd-45f1-8215-a100c7befea6/5c9792a6-6cf8-44d6-9502-037b46020d17_268.jpg,1500
The Garden of Earthly Delights Triptych,"Grisaille, Oil on oak panel","Bosch, Hieronymus",https://content3.cdnprado.net/imagenes/Documentos/imgsem/02/0238/02388242-6d6a-4e9e-a992-e1311eab3609/595dc946-f69f-4b8d-9a44-bad39d88b3e9_268.jpg,1500
"Triptych, open: Bust of Christ, Saints John the Baptist and Peter...",Tempera on panel,Antoniazzo Romano (Antonio Di Benedetto Aquili),https://content3.cdnprado.net/imagenes/Documentos/imgsem/c6/c6e2/c6e2cb5f-5a98-4698-8288-fb62f82b64a8/88579e86-1aff-4649-a7fa-54f76d1fc94d_268.jpg,1495
Bust of Christ,Tempera on panel,Antoniazzo Romano (Antonio Di Benedetto Aquili),https://content2.cdnprado.net/imagenes/Documentos/imgsem/5c/5c55/5c550e3d-1b9d-4eb3-aebe-97372ac88807/ccbee088-5ca5-4a13-b300-8dfdd0e993c6_268.jpg,1495
The Virgin and Child,Fresco painting on mural transferred to canvas,Antoniazzo Romano (Antonio Di Benedetto Aquili),https://content3.cdnprado.net/imagenes/Documentos/imgsem/d6/d6bc/d6bc58b5-d6d2-4fe1-8e9d-2d7f1929f4da/210379f4-0bf7-4ea3-92f0-7722c3fc0173_268.jpg,1495
Saint Francis,Oil on poplar panel,"Francia, Francesco",https://content3.cdnprado.net/imagenes/Documentos/imgsem/58/58e3/58e37676-5b04-4af6-a5a9-4510392314e4/dd7f93ca-3a35-43d1-947b-3317302718c3_268.jpg,1495
The Virgin of the Catholic Monarchs,Mixed method on panel,Master Of The Virgin Of The Catholic Monarchs,https://content3.cdnprado.net/imagenes/Documentos/imgsem/6b/6be8/6be8122a-7cc8-4438-b16d-15d1a03be0eb/49b10133-f668-49b9-9f53-ff569ac2950c_268.jpg,1493
Saint Dominic and the Albigensians,Oil on panel,"Berruguete, Pedro",https://content3.cdnprado.net/imagenes/Documentos/imgsem/81/8159/8159c487-73ed-48ba-be82-591b40b843ba/b16351a2-0979-4ad4-8fe9-1641f2f9fd63_268.jpg,1499
Saint Dominic resurrects a Boy,Oil on panel,"Berruguete, Pedro",https://content3.cdnprado.net/imagenes/Documentos/imgsem/c4/c4d8/c4d829ad-2964-47bb-a03a-e49818b9556b/f2a6c45b-9fde-4f47-b211-ebb40d43ebcb_268.jpg,1499
Saint Peter the Martyr praying,Oil on panel,"Berruguete, Pedro",https://content1.cdnprado.net/imagenes/Documentos/imgsem/47/4796/479643dc-4c03-4ede-910a-38b079aa8305/1cbb6489-704d-4410-a062-44aefdab6022_268.jpg,1499
The Miracle of the Cloud,Oil on panel,"Berruguete, Pedro",https://content3.cdnprado.net/imagenes/Documentos/imgsem/77/77de/77defe17-72d0-4800-aa29-30229b543c69/71d1923e-55b3-4755-80e9-bfe7f1cac33b_268.jpg,1499
Death of Saint Peter Martyr,Oil on panel,"Berruguete, Pedro",https://content3.cdnprado.net/imagenes/Documentos/imgsem/c9/c960/c960b984-0215-430f-9afd-030796585eba/716fc20e-7196-485a-9578-84f3930609a8_268.jpg,1499
Adoration of the Tomb of Saint Peter Martyr,Oil on panel,"Berruguete, Pedro",https://content3.cdnprado.net/imagenes/Documentos/imgsem/dd/ddec/ddec3d74-9e1e-456f-8653-9b46491a86b7/ff7b3dec-ec9b-42d5-afca-5d3af9a074a3_268.jpg,1499
Apparition of the Virgin to a Community of Dominicans,Oil on panel,"Berruguete, Pedro",https://content3.cdnprado.net/imagenes/Documentos/imgsem/4b/4bd0/4bd0bea0-25f4-4ab0-894f-aabf746ae1c6/a6ded53a-f798-4e91-9f1a-b975ca2e0c3f_268.jpg,1499
Saint Dominic,Oil on panel,"Berruguete, Pedro",https://content3.cdnprado.net/imagenes/Documentos/imgsem/2e/2e9f/2e9faf04-90cf-4973-b253-c77c53dd1ccf/f450ccb9-2973-442a-89a4-fa54eeeedd20_268.jpg,1499
Saint Peter Martyr,Oil on panel,"Berruguete, Pedro",https://content3.cdnprado.net/imagenes/Documentos/imgsem/44/4480/4480a03b-f28d-4fc2-a7c6-f4507c2358d0/a0cf975b-b2c4-4224-9676-c371721fa580_268.jpg,1499
Saint Dominic presiding over an Auto-da-fe,Oil on panel,"Berruguete, Pedro",https://content3.cdnprado.net/imagenes/Documentos/imgsem/55/5564/5564d7cb-621f-437b-b2e8-001728590173/b1f6ef5e-bcfb-43a7-8467-6a1e89b03980_268.jpg,1499
Saint Paul,Tempera on twill / twill weave canvas,"Berruguete, Pedro",https://content3.cdnprado.net/imagenes/Documentos/imgsem/50/5051/50510921-45ce-49be-a4dd-5d0b7f82ad42/0b1597e0-656c-42b0-9789-9e1d0f1e81e9_268.jpg,1499
Saint Peter,Tempera on twill / twill weave canvas,"Berruguete, Pedro",https://content3.cdnprado.net/imagenes/Documentos/imgsem/10/108c/108ccc56-a642-4944-bf15-11b447b0879e/2649693f-0619-465d-a819-4238a96caebf_268.jpg,1499
The Assumption and Coronation of the Virgin,Oil on panel,"Cruz, Diego de la (And Workshop)",https://content3.cdnprado.net/imagenes/Documentos/imgsem/6f/6f87/6f87e0a7-be90-4e29-ab8f-c1df511ffea7/9a28bc70-fb01-4cc1-9a74-44be5f2bd6ab_268.jpg,1497
Adoration of the First Magus,Tempera on twill / twill weave canvas,"Berruguete, Pedro",https://content3.cdnprado.net/imagenes/Documentos/imgsem/d0/d092/d092a9bb-32c0-41b4-bf1e-71df9bea0e07/41b04d08-5a5a-4e83-9554-4c6bce04c7d6_268.jpg,1499
Two Magi,Tempera on twill / twill weave canvas,"Berruguete, Pedro",https://content3.cdnprado.net/imagenes/Documentos/imgsem/92/9237/92373315-5d5f-4e4c-9aba-3dc3ab616cf8/48a62b8c-a4c5-4371-a9e1-cdb5a75d4924_268.jpg,1499
Christ Blessing,Mixed method on panel,"Gallego, Fernando",https://content3.cdnprado.net/imagenes/Documentos/imgsem/2d/2d6f/2d6f6136-465f-4ca6-80f1-1c4752f99a8c/39aa3caa-1388-450b-8f08-8dd8662fe58b_268.jpg,1496
Saint Michael the Archangel,Mixed method on panel transferred to canvas,Master Of Zafra,https://content3.cdnprado.net/imagenes/Documentos/imgsem/60/6068/60682174-7834-4d2e-a3c9-7b1e0a952140/29da787d-6ec6-4abf-800a-4b860aa2d5ad_268.jpg,1500
Saints Gregory the Great and Jerome,Oil on panel,"Berruguete, Pedro",https://content3.cdnprado.net/imagenes/Documentos/imgsem/53/5394/53947e4c-2a68-43c0-abd0-18284082cd23/9ad71b80-345a-4f0c-813d-2e04f90b98f0_268.jpg,1500
Saints Ambrose and Augustine,Oil on panel,"Berruguete, Pedro",https://content3.cdnprado.net/imagenes/Documentos/imgsem/cc/cc61/cc614489-75ba-4372-9ebb-31f3578ed0c8/dac8f005-7bf3-46db-996a-e5869eb04cb8_268.jpg,1500
Christ of Mercy between the Prophets David and Jeremiah,Mixed method on panel,"Cruz, Diego de la",https://content3.cdnprado.net/imagenes/Documentos/imgsem/da/daed/daeddeef-e553-4691-85e8-6ca5585160ae/aaef7511-1897-44bf-b927-8f079b80c539_268.jpg,1500
Christ shown to the People / The Virgin and Child,Oil on panel,Anonymous,https://content.cdnprado.net/imagenes/Documentos/imgsem/21/21a9/21a96aa1-fe93-4a26-a311-7d088b2fccd8/c0026c0d-1c11-4ef8-9ac2-4f3a1388e520_268.jpg,1500
The Annunciation,Mixed method on panel transferred to canvas,Master Of la Sisla,https://content1.cdnprado.net/imagenes/Documentos/imgsem/36/36eb/36eb0c12-7262-489e-8558-ffd662ee09a0/e27dc63f-fc87-41f0-83e9-71900d5a8824_268.jpg,1500
The Visitation,Mixed method on panel transferred to canvas,Master Of la Sisla,https://content3.cdnprado.net/imagenes/Documentos/imgsem/a3/a3f5/a3f5ea4b-c2d8-406c-8a6d-e3261380198a/b668447f-384c-4dfc-9cdc-6b6ed300f8f2_268.jpg,1500
The Adoration of the Magi,Mixed method on panel transferred to canvas,Master Of la Sisla,https://content3.cdnprado.net/imagenes/Documentos/imgsem/4e/4ebe/4ebe2a17-32b4-41ae-8227-131083843c6c/bd2c4cda-c6fd-4f0f-8cff-93e4ffacecba_268.jpg,1500
The Presentation of Jesus in the Temple,Mixed method on panel transferred to canvas,Master Of la Sisla,https://content3.cdnprado.net/imagenes/Documentos/imgsem/97/97a6/97a69636-0603-4c6d-8e0c-f485bc633447/2ed656ee-46e1-49fa-9048-45bd5d20fde6_268.jpg,1500
The Death of the Virgin,Mixed method on panel transferred to canvas,Master Of la Sisla,https://content3.cdnprado.net/imagenes/Documentos/imgsem/37/37be/37be4327-cc30-4a62-ad7a-c11cae052d06/41a04e4c-a67c-41b9-b35d-10dbb8af6326_268.jpg,1500
Saint Gregory,Mixed method on panel,"Nalda, Juan de",https://content3.cdnprado.net/imagenes/Documentos/imgsem/0a/0a12/0a12b880-b551-4d68-a536-64f21075a5e5/949b7633-1ff6-4995-9845-79473a379982_268.jpg,1500
The Apostle James,Mixed method on panel,Master Of The Visitation Of Palencia,https://content3.cdnprado.net/imagenes/Documentos/imgsem/60/603f/603f9caf-9f59-4d3c-9399-744c421e6d83/14a60b58-701b-413f-9f2c-4359b101108e_268.jpg,1500
Miracle of Saint Anthony of Padua,Oil on panel,Anonymous,https://content3.cdnprado.net/imagenes/Documentos/imgsem/6f/6f4c/6f4cbdab-bc11-412d-adfe-a647a6b6690f/b8157c52-852f-4b7e-b8fa-387608796581_268.jpg,1500
The Visitation,Oil on panel,Master Of Perea,https://content3.cdnprado.net/imagenes/Documentos/imgsem/03/03ac/03aca1f0-8cf3-4f8e-8df9-f10c9964446a/8a4ccdcc-17ec-4172-9681-cec657d36b37_268.jpg,1500
The Virgin and Child,Oil on panel,"Provost, Jan",https://content3.cdnprado.net/imagenes/Documentos/imgsem/c8/c8de/c8deac8b-1392-439f-919a-788c9a654e79/b09b7314-8cb4-4590-9de8-28a09ceca4e1_268.jpg,1500
